id,ISO3166-2,pref,area1,area2,city,大雨警報,洪水警報,暴風警報,暴風雪警報,大雪警報,波浪警報,高潮警報,大雨注意報,洪水注意報,強風注意報,風雪注意報,大雪注意報,波浪注意報,高潮注意報,雷注意報,融雪注意報,濃霧注意報,乾燥注意報,なだれ注意報,低温注意報,霜注意報,着氷注意報,着雪注意報,lastUpdate,url
31123,JP-06,山形県,庄内,庄内北部,酒田市,,,,,,,,,,,,,,,,,,,,,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31124,JP-06,山形県,庄内,庄内北部,遊佐町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31125,JP-06,山形県,庄内,庄内南部,鶴岡市,,,,,,,,,,,,,,,,,,,,,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31126,JP-06,山形県,庄内,庄内南部,三川町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31127,JP-06,山形県,庄内,庄内南部,庄内町,,,,,,,,,,,,,,,,,,,,,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31128,JP-06,山形県,最上,最上,新庄市,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31129,JP-06,山形県,最上,最上,金山町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31130,JP-06,山形県,最上,最上,最上町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31131,JP-06,山形県,最上,最上,舟形町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31132,JP-06,山形県,最上,最上,真室川町,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31133,JP-06,山形県,最上,最上,大蔵村,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31134,JP-06,山形県,最上,最上,鮭川村,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
31135,JP-06,山形県,最上,最上,戸沢村,,,,,,,,,,,,,,,,,,,,1,,,,2021-01-28T04:17,https://www.jma.go.jp/jp/warn/311_table.html
