id,ISO3166-2,pref,area1,area2,city,大雨警報,洪水警報,暴風警報,暴風雪警報,大雪警報,波浪警報,高潮警報,大雨注意報,洪水注意報,強風注意報,風雪注意報,大雪注意報,波浪注意報,高潮注意報,雷注意報,融雪注意報,濃霧注意報,乾燥注意報,なだれ注意報,低温注意報,霜注意報,着氷注意報,着雪注意報,lastUpdate,url
34422,JP-39,高知県,東部,安芸,北川村,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34423,JP-39,高知県,東部,安芸,馬路村,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34424,JP-39,高知県,東部,安芸,芸西村,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34425,JP-39,高知県,西部,幡多,宿毛市,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34426,JP-39,高知県,西部,幡多,土佐清水市,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34427,JP-39,高知県,西部,幡多,四万十市,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34428,JP-39,高知県,西部,幡多,大月町,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34429,JP-39,高知県,西部,幡多,三原村,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34430,JP-39,高知県,西部,幡多,黒潮町,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34431,JP-39,高知県,西部,高幡,中土佐町,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34432,JP-39,高知県,西部,高幡,檮原町,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34433,JP-39,高知県,西部,高幡,津野町,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
34434,JP-39,高知県,西部,高幡,四万十町,,,,,,,,,,,,,,,,,,1,,1,,,,2021-01-09T08:15,https://www.jma.go.jp/jp/warn/344_table.html
